Date,Area,Location,lat,lon,Common.Name,Species.Name,Fate,Reason.for.Euthanasia,Marine.Park
11/01/2021,Townsville,Alma Bay,-19.1483126,146.8690026,TAWNY SHARK,Nebrius ferrugineus,Released Alive,,Commonwealth
13/01/2021,Townsville,Alma Bay,-19.1483126,146.8690026,SPINNER SHARK,Carcharhinus brevipinna,Deceased,,Commonwealth
13/01/2021,Townsville,Alma Bay,-19.1483126,146.8690026,SPOT-TAIL WHALER,Carcharhinus sorrah,Deceased,,Commonwealth
31/01/2021,Townsville,Alma Bay,-19.1483126,146.8690026,BULL WHALER,Carcharhinus leucas,Deceased,,Commonwealth
03/02/2021,Townsville,Alma Bay,-19.1483126,146.8690026,SPOT-TAIL WHALER,Carcharhinus sorrah,Deceased,,Commonwealth
28/02/2021,Townsville,Alma Bay,-19.1483126,146.8690026,SPOT-TAIL WHALER,Carcharhinus sorrah,Deceased,,Commonwealth
06/04/2021,Townsville,Alma Bay,-19.1483126,146.8690026,COMMON BLACKTIP WHALER,Carcharhinus limbatus,Deceased,,Commonwealth
13/04/2021,Townsville,Alma Bay,-19.1483126,146.8690026,TIGER SHARK,Galeocerdo cuvier,Released Alive,,Commonwealth
09/05/2021,Townsville,Alma Bay,-19.1483126,146.8690026,TIGER SHARK,Galeocerdo cuvier,Released Alive,,Commonwealth
22/06/2021,Townsville,Alma Bay,-19.1483126,146.8690026,BLUE SHARK,Prionace glauca,Deceased,,Commonwealth
01/07/2021,Townsville,Alma Bay,-19.1483126,146.8690026,BULL WHALER,Carcharhinus leucas,Released Alive,,Commonwealth
02/08/2021,Townsville,Alma Bay,-19.1483126,146.8690026,COD,Epinephelus sp.,Released Alive,,Commonwealth
03/08/2021,Townsville,Alma Bay,-19.1483126,146.8690026,GREAT HAMMERHEAD,Sphyrna mokarran,Deceased,,Commonwealth
24/10/2021,Townsville,Alma Bay,-19.1483126,146.8690026,SPOT-TAIL WHALER,Carcharhinus sorrah,Deceased,,Commonwealth
24/10/2021,Townsville,Alma Bay,-19.1483126,146.8690026,TIGER SHARK,Galeocerdo cuvier,Released Alive,,Commonwealth
27/10/2021,Townsville,Alma Bay,-19.1483126,146.8690026,TIGER SHARK,Galeocerdo cuvier,Released Alive,,Commonwealth
09/11/2021,Townsville,Alma Bay,-19.1483126,146.8690026,TAWNY SHARK,Nebrius ferrugineus,Released Alive,,Commonwealth
05/12/2021,Townsville,Alma Bay,-19.1483126,146.8690026,TIGER SHARK,Galeocerdo cuvier,Deceased,,Commonwealth
14/12/2021,Townsville,Alma Bay,-19.1483126,146.8690026,TIGER SHARK,Galeocerdo cuvier,Released Alive,,Commonwealth
26/01/2021,Mackay,Blacks Beach,-21.04822365,149.1907163,SCALLOPED HAMMERHEAD,Sphyrna lewini,Deceased,,Commonwealth
23/04/2021,Mackay,Blacks Beach,-21.04822365,149.1907163,TIGER SHARK,Galeocerdo cuvier,Released Alive,,Commonwealth
10/07/2021,Mackay,Blacks Beach,-21.04822365,149.1907163,BULL WHALER,Carcharhinus leucas,Released Alive,,Commonwealth
28/08/2021,Mackay,Blacks Beach,-21.04822365,149.1907163,TIGER SHARK,Galeocerdo cuvier,Released Alive,,Commonwealth
10/11/2021,Mackay,Blacks Beach,-21.04822365,149.1907163,BULL WHALER,Carcharhinus leucas,Deceased,,Commonwealth
24/11/2021,Mackay,Blacks Beach,-21.04822365,149.1907163,BULL WHALER,Carcharhinus leucas,Deceased,,Commonwealth
26/11/2021,Mackay,Blacks Beach,-21.04822365,149.1907163,SHARPTOOTH/LEMON SHARK,Negaprion brevirostris,Deceased,,Commonwealth
11/12/2021,Mackay,Blacks Beach,-21.04822365,149.1907163,TAWNY SHARK,Nebrius ferrugineus,Released Alive,,Commonwealth
17/12/2021,Mackay,Blacks Beach,-21.04822365,149.1907163,AUSTRALIAN BLACKTIP,Carcharhinus tilstoni,Deceased,,Commonwealth
22/12/2021,Mackay,Blacks Beach,-21.04822365,149.1907163,TIGER SHARK,Galeocerdo cuvier,Deceased,,Commonwealth
22/12/2021,Mackay,Blacks Beach,-21.04822365,149.1907163,TIGER SHARK,Galeocerdo cuvier,Released Alive,,Commonwealth
06/01/2021,Mackay,Bucasia Beach,-21.03085535,149.1635745,UNKNOWN SHARK,Unknown,Deceased,,Commonwealth
18/03/2021,Mackay,Bucasia Beach,-21.03085535,149.1635745,TIGER SHARK,Galeocerdo cuvier,Deceased,,Commonwealth
22/04/2021,Mackay,Bucasia Beach,-21.03085535,149.1635745,SPINNER SHARK,Carcharhinus brevipinna,Deceased,,Commonwealth
22/04/2021,Mackay,Bucasia Beach,-21.03085535,149.1635745,SPINNER SHARK,Carcharhinus brevipinna,Deceased,,Commonwealth
29/05/2021,Mackay,Bucasia Beach,-21.03085535,149.1635745,BULL WHALER,Carcharhinus leucas,Deceased,,Commonwealth
22/07/2021,Mackay,Bucasia Beach,-21.03085535,149.1635745,TIGER SHARK,Galeocerdo cuvier,Released Alive,,Commonwealth
23/07/2021,Mackay,Bucasia Beach,-21.03085535,149.1635745,TIGER SHARK,Galeocerdo cuvier,Released Alive,,Commonwealth
01/08/2021,Mackay,Bucasia Beach,-21.03085535,149.1635745,SPOT-TAIL WHALER,Carcharhinus sorrah,Deceased,,Commonwealth
06/08/2021,Mackay,Bucasia Beach,-21.03085535,149.1635745,SPOT-TAIL WHALER,Carcharhinus sorrah,Deceased,,Commonwealth
14/08/2021,Mackay,Bucasia Beach,-21.03085535,149.1635745,TAWNY SHARK,Nebrius ferrugineus,Released Alive,,Commonwealth
09/01/2021,Cairns,Buchans,-16.72982353,145.6665812,SPOT-TAIL WHALER,Carcharhinus sorrah,Deceased,,Commonwealth
18/02/2021,Cairns,Buchans,-16.72982353,145.6665812,SPOT-TAIL WHALER,Carcharhinus sorrah,Deceased,,Commonwealth
27/02/2021,Cairns,Buchans,-16.72982353,145.6665812,SPOT-TAIL WHALER,Carcharhinus sorrah,Deceased,,Commonwealth
10/03/2021,Cairns,Buchans,-16.72982353,145.6665812,TIGER SHARK,Galeocerdo cuvier,Released Alive,,Commonwealth
24/03/2021,Cairns,Buchans,-16.72982353,145.6665812,SPOT-TAIL WHALER,Carcharhinus sorrah,Deceased,,Commonwealth
12/08/2021,Cairns,Buchans,-16.72982353,145.6665812,TIGER SHARK,Galeocerdo cuvier,Released Alive,,Commonwealth
13/08/2021,Cairns,Buchans,-16.72982353,145.6665812,TIGER SHARK,Galeocerdo cuvier,Released Alive,,Commonwealth
27/10/2021,Cairns,Buchans,-16.72982353,145.6665812,TIGER SHARK,Galeocerdo cuvier,Released Alive,,Commonwealth
08/01/2021,Cairns,Clifton,-16.764714,145.6689942,SPOT-TAIL WHALER,Carcharhinus sorrah,Deceased,,Commonwealth
05/02/2021,Cairns,Clifton,-16.764714,145.6689942,TAWNY SHARK,Nebrius ferrugineus,Deceased,,Commonwealth
18/06/2021,Cairns,Clifton,-16.764714,145.6689942,SPOT-TAIL WHALER,Carcharhinus sorrah,Deceased,,Commonwealth
14/03/2021,Mackay,Eimeo Beach,-21.0341886,149.1783887,TAWNY SHARK,Nebrius ferrugineus,Released Alive,,Commonwealth
18/04/2021,Mackay,Eimeo Beach,-21.0341886,149.1783887,TIGER SHARK,Galeocerdo cuvier,Deceased,,Commonwealth
22/04/2021,Mackay,Eimeo Beach,-21.0341886,149.1783887,WHITE-SPOTTED GUITARFISH,Rhynchobatus djiddensis,Deceased,,Commonwealth
30/04/2021,Mackay,Eimeo Beach,-21.0341886,149.1783887,BULL WHALER,Carcharhinus leucas,Deceased,,Commonwealth
02/05/2021,Mackay,Eimeo Beach,-21.0341886,149.1783887,TIGER SHARK,Galeocerdo cuvier,Deceased,,Commonwealth
28/08/2021,Mackay,Eimeo Beach,-21.0341886,149.1783887,TIGER SHARK,Galeocerdo cuvier,Released Alive,,Commonwealth
06/11/2021,Mackay,Eimeo Beach,-21.0341886,149.1783887,TAWNY SHARK,Nebrius ferrugineus,Released Alive,,Commonwealth
23/12/2021,Mackay,Eimeo Beach,-21.0341886,149.1783887,TIGER SHARK,Galeocerdo cuvier,Released Alive,,Commonwealth
28/12/2021,Mackay,Eimeo Beach,-21.0341886,149.1783887,TIGER SHARK,Galeocerdo cuvier,Deceased,,Commonwealth
01/01/2021,Cairns,Ellis Beach,-16.7233804,145.6440518,TIGER SHARK,Galeocerdo cuvier,Deceased,,Commonwealth
13/02/2021,Cairns,Ellis Beach,-16.7233804,145.6440518,TIGER SHARK,Galeocerdo cuvier,Deceased,,Commonwealth
18/02/2021,Cairns,Ellis Beach,-16.7233804,145.6440518,TAWNY SHARK,Nebrius ferrugineus,Deceased,,Commonwealth
17/03/2021,Cairns,Ellis Beach,-16.7233804,145.6440518,BULL WHALER,Carcharhinus leucas,Deceased,,Commonwealth
27/03/2021,Cairns,Ellis Beach,-16.7233804,145.6440518,TIGER SHARK,Galeocerdo cuvier,Released Alive,,Commonwealth
04/04/2021,Cairns,Ellis Beach,-16.7233804,145.6440518,TIGER SHARK,Galeocerdo cuvier,Released Alive,,Commonwealth
08/05/2021,Cairns,Ellis Beach,-16.7233804,145.6440518,SPOT-TAIL WHALER,Carcharhinus sorrah,Deceased,,Commonwealth
14/05/2021,Cairns,Ellis Beach,-16.7233804,145.6440518,TIGER SHARK,Galeocerdo cuvier,Released Alive,,Commonwealth
04/06/2021,Cairns,Ellis Beach,-16.7233804,145.6440518,BULL WHALER,Carcharhinus leucas,Released Alive,,Commonwealth
23/06/2021,Cairns,Ellis Beach,-16.7233804,145.6440518,TAWNY SHARK,Nebrius ferrugineus,Released Alive,,Commonwealth
23/07/2021,Cairns,Ellis Beach,-16.7233804,145.6440518,WHITE-SPOTTED GUITARFISH,Rhynchobatus djiddensis,Released Alive,,Commonwealth
27/08/2021,Cairns,Ellis Beach,-16.7233804,145.6440518,TAWNY SHARK,Nebrius ferrugineus,Released Alive,,Commonwealth
23/09/2021,Cairns,Ellis Beach,-16.7233804,145.6440518,PIGEYE WHALER,Carcharhinus amboinensis,Deceased,,Commonwealth
25/09/2021,Cairns,Ellis Beach,-16.7233804,145.6440518,TIGER SHARK,Galeocerdo cuvier,Released Alive,,Commonwealth
02/10/2021,Cairns,Ellis Beach,-16.7233804,145.6440518,TAWNY SHARK,Nebrius ferrugineus,Released Alive,,Commonwealth
23/10/2021,Cairns,Ellis Beach,-16.7233804,145.6440518,SPOT-TAIL WHALER,Carcharhinus sorrah,Deceased,,Commonwealth
23/10/2021,Cairns,Ellis Beach,-16.7233804,145.6440518,TIGER SHARK,Galeocerdo cuvier,Released Alive,,Commonwealth
16/12/2021,Cairns,Ellis Beach,-16.7233804,145.6440518,TIGER SHARK,Galeocerdo cuvier,Deceased,,Commonwealth
05/02/2021,Capricorn Coast,Emu Park,-23.264624,150.807746,BULL WHALER,Carcharhinus leucas,Deceased,,Commonwealth
15/02/2021,Capricorn Coast,Emu Park,-23.264624,150.807746,TIGER SHARK,Galeocerdo cuvier,Deceased,,Commonwealth
16/04/2021,Capricorn Coast,Emu Park,-23.264624,150.807746,BULL WHALER,Carcharhinus leucas,Deceased,,Commonwealth
03/05/2021,Capricorn Coast,Emu Park,-23.264624,150.807746,BULL WHALER,Carcharhinus leucas,Released Alive,,Commonwealth
17/08/2021,Capricorn Coast,Emu Park,-23.264624,150.807746,PIGEYE WHALER,Carcharhinus amboinensis,Deceased,,Commonwealth
27/08/2021,Capricorn Coast,Emu Park,-23.264624,150.807746,GREEN TURTLE,Chelonia mydas,Released Alive,,Commonwealth
28/08/2021,Capricorn Coast,Emu Park,-23.264624,150.807746,TAWNY SHARK,Nebrius ferrugineus,Released Alive,,Commonwealth
05/09/2021,Capricorn Coast,Emu Park,-23.264624,150.807746,BULL WHALER,Carcharhinus leucas,Deceased,,Commonwealth
05/09/2021,Capricorn Coast,Emu Park,-23.264624,150.807746,BULL WHALER,Carcharhinus leucas,Deceased,,Commonwealth
05/10/2021,Capricorn Coast,Emu Park,-23.264624,150.807746,PIGEYE WHALER,Carcharhinus amboinensis,Deceased,,Commonwealth
09/10/2021,Capricorn Coast,Emu Park,-23.264624,150.807746,GREEN TURTLE,Chelonia mydas,Released Alive,,Commonwealth
11/10/2021,Capricorn Coast,Emu Park,-23.264624,150.807746,TAWNY SHARK,Nebrius ferrugineus,Released Alive,,Commonwealth
11/10/2021,Capricorn Coast,Emu Park,-23.264624,150.807746,TIGER SHARK,Galeocerdo cuvier,Released Alive,,Commonwealth
23/10/2021,Capricorn Coast,Emu Park,-23.264624,150.807746,BULL WHALER,Carcharhinus leucas,Deceased,,Commonwealth
23/10/2021,Capricorn Coast,Emu Park,-23.264624,150.807746,PIGEYE WHALER,Carcharhinus amboinensis,Deceased,,Commonwealth
23/10/2021,Capricorn Coast,Emu Park,-23.264624,150.807746,TIGER SHARK,Galeocerdo cuvier,Released Alive,,Commonwealth
06/11/2021,Capricorn Coast,Emu Park,-23.264624,150.807746,BULL WHALER,Carcharhinus leucas,Deceased,,Commonwealth
06/11/2021,Capricorn Coast,Emu Park,-23.264624,150.807746,BULL WHALER,Carcharhinus leucas,Deceased,,Commonwealth
14/11/2021,Capricorn Coast,Emu Park,-23.264624,150.807746,SHARPTOOTH/LEMON SHARK,Negaprion brevirostris,Released Alive,,Commonwealth
15/11/2021,Capricorn Coast,Emu Park,-23.264624,150.807746,SHARPTOOTH/LEMON SHARK,Negaprion brevirostris,Deceased,,Commonwealth
19/11/2021,Capricorn Coast,Emu Park,-23.264624,150.807746,PIGEYE WHALER,Carcharhinus amboinensis,Deceased,,Commonwealth
20/11/2021,Capricorn Coast,Emu Park,-23.264624,150.807746,BULL WHALER,Carcharhinus leucas,Deceased,,Commonwealth
20/11/2021,Capricorn Coast,Emu Park,-23.264624,150.807746,PIGEYE WHALER,Carcharhinus amboinensis,Deceased,,Commonwealth
20/11/2021,Capricorn Coast,Emu Park,-23.264624,150.807746,PIGEYE WHALER,Carcharhinus amboinensis,Deceased,,Commonwealth
20/11/2021,Capricorn Coast,Emu Park,-23.264624,150.807746,PIGEYE WHALER,Carcharhinus amboinensis,Deceased,,Commonwealth
21/11/2021,Capricorn Coast,Emu Park,-23.264624,150.807746,BULL WHALER,Carcharhinus leucas,Deceased,,Commonwealth
21/11/2021,Capricorn Coast,Emu Park,-23.264624,150.807746,PIGEYE WHALER,Carcharhinus amboinensis,Deceased,,Commonwealth
29/11/2021,Capricorn Coast,Emu Park,-23.264624,150.807746,BULL WHALER,Carcharhinus leucas,Released Alive,,Commonwealth
29/11/2021,Capricorn Coast,Emu Park,-23.264624,150.807746,PIGEYE WHALER,Carcharhinus amboinensis,Released Alive,,Commonwealth
29/11/2021,Capricorn Coast,Emu Park,-23.264624,150.807746,PIGEYE WHALER,Carcharhinus amboinensis,Released Alive,,Commonwealth
29/11/2021,Capricorn Coast,Emu Park,-23.264624,150.807746,PIGEYE WHALER,Carcharhinus amboinensis,Released Alive,,Commonwealth
01/12/2021,Capricorn Coast,Emu Park,-23.264624,150.807746,PIGEYE WHALER,Carcharhinus amboinensis,Deceased,,Commonwealth
02/12/2021,Capricorn Coast,Emu Park,-23.264624,150.807746,PIGEYE WHALER,Carcharhinus amboinensis,Deceased,,Commonwealth
03/12/2021,Capricorn Coast,Emu Park,-23.264624,150.807746,PIGEYE WHALER,Carcharhinus amboinensis,Deceased,,Commonwealth
03/12/2021,Capricorn Coast,Emu Park,-23.264624,150.807746,PIGEYE WHALER,Carcharhinus amboinensis,Deceased,,Commonwealth
03/12/2021,Capricorn Coast,Emu Park,-23.264624,150.807746,PIGEYE WHALER,Carcharhinus amboinensis,Deceased,,Commonwealth
05/12/2021,Capricorn Coast,Emu Park,-23.264624,150.807746,PIGEYE WHALER,Carcharhinus amboinensis,Deceased,,Commonwealth
07/12/2021,Capricorn Coast,Emu Park,-23.264624,150.807746,BULL WHALER,Carcharhinus leucas,Deceased,,Commonwealth
08/12/2021,Capricorn Coast,Emu Park,-23.264624,150.807746,BULL WHALER,Carcharhinus leucas,Deceased,,Commonwealth
11/12/2021,Capricorn Coast,Emu Park,-23.264624,150.807746,BULL WHALER,Carcharhinus leucas,Released Alive,,Commonwealth
14/12/2021,Capricorn Coast,Emu Park,-23.264624,150.807746,BULL WHALER,Carcharhinus leucas,Released Alive,,Commonwealth
15/12/2021,Capricorn Coast,Emu Park,-23.264624,150.807746,BULL WHALER,Carcharhinus leucas,Deceased,,Commonwealth
18/12/2021,Capricorn Coast,Emu Park,-23.264624,150.807746,PIGEYE WHALER,Carcharhinus amboinensis,Released Alive,,Commonwealth
19/12/2021,Capricorn Coast,Emu Park,-23.264624,150.807746,BULL WHALER,Carcharhinus leucas,Deceased,,Commonwealth
19/12/2021,Capricorn Coast,Emu Park,-23.264624,150.807746,BULL WHALER,Carcharhinus leucas,Deceased,,Commonwealth
23/12/2021,Capricorn Coast,Emu Park,-23.264624,150.807746,COMMON BLACKTIP WHALER,Carcharhinus limbatus,Deceased,,Commonwealth
24/12/2021,Capricorn Coast,Emu Park,-23.264624,150.807746,BULL WHALER,Carcharhinus leucas,Deceased,,Commonwealth
24/12/2021,Capricorn Coast,Emu Park,-23.264624,150.807746,TIGER SHARK,Galeocerdo cuvier,Released Alive,,Commonwealth
03/02/2021,Capricorn Coast,Farnborough Beach,-23.12172344,150.7496279,BULL WHALER,Carcharhinus leucas,Deceased,,Commonwealth
08/04/2021,Capricorn Coast,Farnborough Beach,-23.12172344,150.7496279,BULL WHALER,Carcharhinus leucas,Deceased,,Commonwealth
24/05/2021,Capricorn Coast,Farnborough Beach,-23.12172344,150.7496279,BULL WHALER,Carcharhinus leucas,Deceased,,Commonwealth
24/05/2021,Capricorn Coast,Farnborough Beach,-23.12172344,150.7496279,PIGEYE WHALER,Carcharhinus amboinensis,Deceased,,Commonwealth
06/06/2021,Capricorn Coast,Farnborough Beach,-23.12172344,150.7496279,TIGER SHARK,Galeocerdo cuvier,Released Alive,,Commonwealth
28/08/2021,Capricorn Coast,Farnborough Beach,-23.12172344,150.7496279,SILKY WHALER,Carcharhinus falciformis,Deceased,,Commonwealth
05/09/2021,Capricorn Coast,Farnborough Beach,-23.12172344,150.7496279,BULL WHALER,Carcharhinus leucas,Deceased,,Commonwealth
11/09/2021,Capricorn Coast,Farnborough Beach,-23.12172344,150.7496279,SHARPTOOTH/LEMON SHARK,Negaprion brevirostris,Released Alive,,Commonwealth
25/09/2021,Capricorn Coast,Farnborough Beach,-23.12172344,150.7496279,BULL WHALER,Carcharhinus leucas,Released Alive,,Commonwealth
10/10/2021,Capricorn Coast,Farnborough Beach,-23.12172344,150.7496279,SHARPTOOTH/LEMON SHARK,Negaprion brevirostris,Deceased,,Commonwealth
13/10/2021,Capricorn Coast,Farnborough Beach,-23.12172344,150.7496279,TURTLE,unknown,Released Alive,,Commonwealth
06/11/2021,Capricorn Coast,Farnborough Beach,-23.12172344,150.7496279,BULL WHALER,Carcharhinus leucas,Deceased,,Commonwealth
20/11/2021,Capricorn Coast,Farnborough Beach,-23.12172344,150.7496279,PIGEYE WHALER,Carcharhinus amboinensis,Deceased,,Commonwealth
26/04/2021,Capricorn Coast,Fishermans Beach,-23.18054465,150.9343788,TIGER SHARK,Galeocerdo cuvier,Deceased,,Commonwealth
08/05/2021,Capricorn Coast,Fishermans Beach,-23.18054465,150.9343788,AUST SHARPNOSE SHARK,Rhizoprionodon taylori,Deceased,,Commonwealth
12/06/2021,Capricorn Coast,Fishermans Beach,-23.18054465,150.9343788,TIGER SHARK,Galeocerdo cuvier,Released Alive,,Commonwealth
09/09/2021,Capricorn Coast,Fishermans Beach,-23.18054465,150.9343788,BULL WHALER,Carcharhinus leucas,Released Alive,,Commonwealth
12/09/2021,Capricorn Coast,Fishermans Beach,-23.18054465,150.9343788,PIGEYE WHALER,Carcharhinus amboinensis,Deceased,,Commonwealth
31/10/2021,Capricorn Coast,Fishermans Beach,-23.18054465,150.9343788,SHARPTOOTH/LEMON SHARK,Negaprion brevirostris,Deceased,,Commonwealth
06/11/2021,Capricorn Coast,Fishermans Beach,-23.18054465,150.9343788,PIGEYE WHALER,Carcharhinus amboinensis,Deceased,,Commonwealth
07/11/2021,Capricorn Coast,Fishermans Beach,-23.18054465,150.9343788,PIGEYE WHALER,Carcharhinus amboinensis,Deceased,,Commonwealth
08/11/2021,Capricorn Coast,Fishermans Beach,-23.18054465,150.9343788,PIGEYE WHALER,Carcharhinus amboinensis,Released Alive,,Commonwealth
22/11/2021,Capricorn Coast,Fishermans Beach,-23.18054465,150.9343788,PIGEYE WHALER,Carcharhinus amboinensis,Deceased,,Commonwealth
27/11/2021,Capricorn Coast,Fishermans Beach,-23.18054465,150.9343788,BULL WHALER,Carcharhinus leucas,Released Alive,,Commonwealth
29/11/2021,Capricorn Coast,Fishermans Beach,-23.18054465,150.9343788,PIGEYE WHALER,Carcharhinus amboinensis,Deceased,,Commonwealth
29/11/2021,Capricorn Coast,Fishermans Beach,-23.18054465,150.9343788,PIGEYE WHALER,Carcharhinus amboinensis,Released Alive,,Commonwealth
01/12/2021,Capricorn Coast,Fishermans Beach,-23.18054465,150.9343788,BULL WHALER,Carcharhinus leucas,Deceased,,Commonwealth
08/12/2021,Capricorn Coast,Fishermans Beach,-23.18054465,150.9343788,PIGEYE WHALER,Carcharhinus amboinensis,Deceased,,Commonwealth
09/12/2021,Capricorn Coast,Fishermans Beach,-23.18054465,150.9343788,SHARPTOOTH/LEMON SHARK,Negaprion brevirostris,Deceased,,Commonwealth
19/12/2021,Capricorn Coast,Fishermans Beach,-23.18054465,150.9343788,BULL WHALER,Carcharhinus leucas,Deceased,,Commonwealth
19/12/2021,Capricorn Coast,Fishermans Beach,-23.18054465,150.9343788,PIGEYE WHALER,Carcharhinus amboinensis,Released Alive,,Commonwealth
22/12/2021,Capricorn Coast,Fishermans Beach,-23.18054465,150.9343788,BLACKTIP REEF WHALER,Carcharhinus melanopterus,Deceased,,Commonwealth
24/12/2021,Capricorn Coast,Fishermans Beach,-23.18054465,150.9343788,PIGEYE WHALER,Carcharhinus amboinensis,Released Alive,,Commonwealth
27/12/2021,Capricorn Coast,Fishermans Beach,-23.18054465,150.9343788,TIGER SHARK,Galeocerdo cuvier,Deceased,,Commonwealth
04/01/2021,Townsville,Florence Bay,-19.1225648,146.8808265,COMMON BLACKTIP WHALER,Carcharhinus limbatus,Deceased,,Commonwealth
04/01/2021,Townsville,Florence Bay,-19.1225648,146.8808265,TIGER SHARK,Galeocerdo cuvier,Released Alive,,Commonwealth
05/01/2021,Townsville,Florence Bay,-19.1225648,146.8808265,TIGER SHARK,Galeocerdo cuvier,Released Alive,,Commonwealth
26/01/2021,Townsville,Florence Bay,-19.1225648,146.8808265,SPINNER SHARK,Carcharhinus brevipinna,Deceased,,Commonwealth
15/02/2021,Townsville,Florence Bay,-19.1225648,146.8808265,SPOT-TAIL WHALER,Carcharhinus sorrah,Deceased,,Commonwealth
03/03/2021,Townsville,Florence Bay,-19.1225648,146.8808265,BULL WHALER,Carcharhinus leucas,Deceased,,Commonwealth
16/03/2021,Townsville,Florence Bay,-19.1225648,146.8808265,TIGER SHARK,Galeocerdo cuvier,Deceased,,Commonwealth
17/03/2021,Townsville,Florence Bay,-19.1225648,146.8808265,BULL WHALER,Carcharhinus leucas,Released Alive,,Commonwealth
17/03/2021,Townsville,Florence Bay,-19.1225648,146.8808265,TIGER SHARK,Galeocerdo cuvier,Deceased,,Commonwealth
24/03/2021,Townsville,Florence Bay,-19.1225648,146.8808265,TIGER SHARK,Galeocerdo cuvier,Deceased,,Commonwealth
23/05/2021,Townsville,Florence Bay,-19.1225648,146.8808265,TIGER SHARK,Galeocerdo cuvier,Released Alive,,Commonwealth
24/05/2021,Townsville,Florence Bay,-19.1225648,146.8808265,TIGER SHARK,Galeocerdo cuvier,Released Alive,,Commonwealth
29/05/2021,Townsville,Florence Bay,-19.1225648,146.8808265,TIGER SHARK,Galeocerdo cuvier,Deceased,,Commonwealth
14/06/2021,Townsville,Florence Bay,-19.1225648,146.8808265,SCALLOPED HAMMERHEAD,Sphyrna lewini,Deceased,,Commonwealth
15/06/2021,Townsville,Florence Bay,-19.1225648,146.8808265,PIGEYE WHALER,Carcharhinus amboinensis,Released Alive,,Commonwealth
05/07/2021,Townsville,Florence Bay,-19.1225648,146.8808265,GREAT HAMMERHEAD,Sphyrna mokarran,Released Alive,,Commonwealth
27/07/2021,Townsville,Florence Bay,-19.1225648,146.8808265,TIGER SHARK,Galeocerdo cuvier,Released Alive,,Commonwealth
18/08/2021,Townsville,Florence Bay,-19.1225648,146.8808265,SCALLOPED HAMMERHEAD,Sphyrna lewini,Deceased,,Commonwealth
29/09/2021,Townsville,Florence Bay,-19.1225648,146.8808265,COMMON BLACKTIP WHALER,Carcharhinus limbatus,Deceased,,Commonwealth
05/10/2021,Townsville,Florence Bay,-19.1225648,146.8808265,SPOT-TAIL WHALER,Carcharhinus sorrah,Deceased,,Commonwealth
05/10/2021,Townsville,Florence Bay,-19.1225648,146.8808265,TIGER SHARK,Galeocerdo cuvier,Released Alive,,Commonwealth
19/10/2021,Townsville,Florence Bay,-19.1225648,146.8808265,PIGEYE WHALER,Carcharhinus amboinensis,Deceased,,Commonwealth
25/10/2021,Townsville,Florence Bay,-19.1225648,146.8808265,SPOT-TAIL WHALER,Carcharhinus sorrah,Deceased,,Commonwealth
