Date,Area,Location,lat,lon,Common.Name,Species.Name,Fate,Reason.for.Euthanasia,Marine.Park
02/01/2021,Cairns,Holloways,-16.84291955,145.7374215,TAWNY SHARK,Nebrius ferrugineus,Deceased,,State
09/01/2021,Cairns,Holloways,-16.84291955,145.7374215,SPOT-TAIL WHALER,Carcharhinus sorrah,Deceased,,State
30/01/2021,Cairns,Holloways,-16.84291955,145.7374215,TIGER SHARK,Galeocerdo cuvier,Deceased,,State
03/02/2021,Cairns,Holloways,-16.84291955,145.7374215,SPOT-TAIL WHALER,Carcharhinus sorrah,Deceased,,State
08/03/2021,Cairns,Holloways,-16.84291955,145.7374215,BULL WHALER,Carcharhinus leucas,Deceased,,Commonwealth
11/05/2021,Cairns,Holloways,-16.84291955,145.7374215,SPOT-TAIL WHALER,Carcharhinus sorrah,Deceased,,State
11/05/2021,Cairns,Holloways,-16.84291955,145.7374215,TIGER SHARK,Galeocerdo cuvier,Deceased,,State
16/06/2021,Cairns,Holloways,-16.84291955,145.7374215,TAWNY SHARK,Nebrius ferrugineus,Released Alive,,State
27/12/2021,Cairns,Holloways,-16.84291955,145.7374215,TIGER SHARK,Galeocerdo cuvier,Deceased,,State
28/12/2021,Cairns,Holloways,-16.84291955,145.7374215,SPOT-TAIL WHALER,Carcharhinus sorrah,Deceased,,State
20/01/2021,Townsville,Horseshoe Bay,-19.11707625,146.8609394,BULL WHALER,Carcharhinus leucas,Deceased,,State
03/02/2021,Townsville,Horseshoe Bay,-19.11707625,146.8609394,SPOT-TAIL WHALER,Carcharhinus sorrah,Deceased,,State
23/02/2021,Townsville,Horseshoe Bay,-19.11707625,146.8609394,CATFISH,Netuma thalassinus,Deceased,,State
07/03/2021,Townsville,Horseshoe Bay,-19.11707625,146.8609394,TIGER SHARK,Galeocerdo cuvier,Deceased,,State
28/03/2021,Townsville,Horseshoe Bay,-19.11707625,146.8609394,CATFISH,Netuma thalassinus,Released Alive,,State
14/04/2021,Townsville,Horseshoe Bay,-19.11707625,146.8609394,TAWNY SHARK,Nebrius ferrugineus,Released Alive,,State
02/05/2021,Townsville,Horseshoe Bay,-19.11707625,146.8609394,TIGER SHARK,Galeocerdo cuvier,Deceased,,State
11/05/2021,Townsville,Horseshoe Bay,-19.11707625,146.8609394,TIGER SHARK,Galeocerdo cuvier,Euthanised,Target Species,State
12/05/2021,Townsville,Horseshoe Bay,-19.11707625,146.8609394,SPOT-TAIL WHALER,Carcharhinus sorrah,Deceased,,State
21/06/2021,Townsville,Horseshoe Bay,-19.11707625,146.8609394,SPOT-TAIL WHALER,Carcharhinus sorrah,Deceased,,State
11/07/2021,Townsville,Horseshoe Bay,-19.11707625,146.8609394,TAWNY SHARK,Nebrius ferrugineus,Released Alive,,State
19/07/2021,Townsville,Horseshoe Bay,-19.11707625,146.8609394,"GROPER, QLD",Epinephelus lanceolatus,Released Alive,,State
28/07/2021,Townsville,Horseshoe Bay,-19.11707625,146.8609394,BULL WHALER,Carcharhinus leucas,Deceased,,State
28/07/2021,Townsville,Horseshoe Bay,-19.11707625,146.8609394,CATFISH,Netuma thalassinus,Deceased,,State
29/07/2021,Townsville,Horseshoe Bay,-19.11707625,146.8609394,SCALLOPED HAMMERHEAD,Sphyrna lewini,Deceased,,State
12/08/2021,Townsville,Horseshoe Bay,-19.11707625,146.8609394,SPINNER SHARK,Carcharhinus brevipinna,Deceased,,State
12/08/2021,Townsville,Horseshoe Bay,-19.11707625,146.8609394,SPOT-TAIL WHALER,Carcharhinus sorrah,Deceased,,State
20/09/2021,Townsville,Horseshoe Bay,-19.11707625,146.8609394,BULL WHALER,Carcharhinus leucas,Euthanised,Target Species,State
20/09/2021,Townsville,Horseshoe Bay,-19.11707625,146.8609394,SPOT-TAIL WHALER,Carcharhinus sorrah,Deceased,,State
21/09/2021,Townsville,Horseshoe Bay,-19.11707625,146.8609394,SPOT-TAIL WHALER,Carcharhinus sorrah,Deceased,,State
22/09/2021,Townsville,Horseshoe Bay,-19.11707625,146.8609394,SPOT-TAIL WHALER,Carcharhinus sorrah,Deceased,,State
28/09/2021,Townsville,Horseshoe Bay,-19.11707625,146.8609394,SPINNER SHARK,Carcharhinus brevipinna,Deceased,,State
06/10/2021,Townsville,Horseshoe Bay,-19.11707625,146.8609394,TIGER SHARK,Galeocerdo cuvier,Euthanised,Target Species,State
12/10/2021,Townsville,Horseshoe Bay,-19.11707625,146.8609394,SPOT-TAIL WHALER,Carcharhinus sorrah,Deceased,,State
31/10/2021,Townsville,Horseshoe Bay,-19.11707625,146.8609394,SPOT-TAIL WHALER,Carcharhinus sorrah,Deceased,,State
01/11/2021,Townsville,Horseshoe Bay,-19.11707625,146.8609394,SHARPTOOTH/LEMON SHARK,Negaprion brevirostris,Euthanised,Target Species,State
08/11/2021,Townsville,Horseshoe Bay,-19.11707625,146.8609394,SPOT-TAIL WHALER,Carcharhinus sorrah,Deceased,,State
16/11/2021,Townsville,Horseshoe Bay,-19.11707625,146.8609394,TAWNY SHARK,Nebrius ferrugineus,Released Alive,,State
24/11/2021,Townsville,Horseshoe Bay,-19.11707625,146.8609394,TIGER SHARK,Galeocerdo cuvier,Euthanised,Target Species,State
28/11/2021,Townsville,Horseshoe Bay,-19.11707625,146.8609394,SPOT-TAIL WHALER,Carcharhinus sorrah,Deceased,,State
29/11/2021,Townsville,Horseshoe Bay,-19.11707625,146.8609394,TIGER SHARK,Galeocerdo cuvier,Deceased,,State
14/12/2021,Townsville,Horseshoe Bay,-19.11707625,146.8609394,PIGEYE WHALER,Carcharhinus amboinensis,Deceased,,State
29/12/2021,Townsville,Horseshoe Bay,-19.11707625,146.8609394,SPOT-TAIL WHALER,Carcharhinus sorrah,Deceased,,State
28/02/2021,Capricorn Coast,Kemp Beach,-23.16899486,150.7918721,TIGER SHARK,Galeocerdo cuvier,Deceased,,Commonwealth
02/03/2021,Capricorn Coast,Kemp Beach,-23.16899486,150.7918721,BULL WHALER,Carcharhinus leucas,Deceased,,Commonwealth
08/04/2021,Capricorn Coast,Kemp Beach,-23.16899486,150.7918721,BULL WHALER,Carcharhinus leucas,Deceased,,Commonwealth
02/12/2021,Capricorn Coast,Kemp Beach,-23.16899486,150.7918721,TIGER SHARK,Galeocerdo cuvier,Deceased,,Commonwealth
17/04/2021,Capricorn Coast,Lammermoor Beach,-23.15899,150.76963,BULL WHALER,Carcharhinus leucas,Deceased,,Commonwealth
03/05/2021,Capricorn Coast,Mullambin Beach,-23.19179583,150.7934183,BULL WHALER,Carcharhinus leucas,Deceased,,Commonwealth
15/08/2021,Capricorn Coast,Mullambin Beach,-23.19179583,150.7934183,PIGEYE WHALER,Carcharhinus amboinensis,Deceased,,Commonwealth
11/10/2021,Capricorn Coast,Mullambin Beach,-23.19179583,150.7934183,TIGER SHARK,Galeocerdo cuvier,Released Alive,,Commonwealth
05/11/2021,Capricorn Coast,Mullambin Beach,-23.19179583,150.7934183,PIGEYE WHALER,Carcharhinus amboinensis,Deceased,,Commonwealth
06/11/2021,Capricorn Coast,Mullambin Beach,-23.19179583,150.7934183,BULL WHALER,Carcharhinus leucas,Deceased,,Commonwealth
06/11/2021,Capricorn Coast,Mullambin Beach,-23.19179583,150.7934183,PIGEYE WHALER,Carcharhinus amboinensis,Deceased,,Commonwealth
20/11/2021,Capricorn Coast,Mullambin Beach,-23.19179583,150.7934183,PIGEYE WHALER,Carcharhinus amboinensis,Deceased,,Commonwealth
29/11/2021,Capricorn Coast,Mullambin Beach,-23.19179583,150.7934183,PIGEYE WHALER,Carcharhinus amboinensis,Released Alive,,Commonwealth
08/12/2021,Capricorn Coast,Mullambin Beach,-23.19179583,150.7934183,BULL WHALER,Carcharhinus leucas,Deceased,,Commonwealth
09/12/2021,Capricorn Coast,Mullambin Beach,-23.19179583,150.7934183,SHARPTOOTH/LEMON SHARK,Negaprion brevirostris,Deceased,,Commonwealth
10/12/2021,Capricorn Coast,Mullambin Beach,-23.19179583,150.7934183,TIGER SHARK,Galeocerdo cuvier,Deceased,,Commonwealth
14/12/2021,Capricorn Coast,Mullambin Beach,-23.19179583,150.7934183,PIGEYE WHALER,Carcharhinus amboinensis,Deceased,,Commonwealth
14/12/2021,Capricorn Coast,Mullambin Beach,-23.19179583,150.7934183,PIGEYE WHALER,Carcharhinus amboinensis,Released Alive,,Commonwealth
15/12/2021,Capricorn Coast,Mullambin Beach,-23.19179583,150.7934183,BULL WHALER,Carcharhinus leucas,Deceased,,Commonwealth
24/12/2021,Capricorn Coast,Mullambin Beach,-23.19179583,150.7934183,TIGER SHARK,Galeocerdo cuvier,Released Alive,,Commonwealth
11/01/2021,Townsville,Nelly Bay,-19.16643765,146.8481975,BULL WHALER,Carcharhinus leucas,Deceased,,Commonwealth
25/01/2021,Townsville,Nelly Bay,-19.16643765,146.8481975,COMMON BLACKTIP WHALER,Carcharhinus limbatus,Deceased,,Commonwealth
07/03/2021,Townsville,Nelly Bay,-19.16643765,146.8481975,BLACKTIP REEF WHALER,Carcharhinus melanopterus,Deceased,,Commonwealth
09/05/2021,Townsville,Nelly Bay,-19.16643765,146.8481975,SPOT-TAIL WHALER,Carcharhinus sorrah,Deceased,,Commonwealth
25/05/2021,Townsville,Nelly Bay,-19.16643765,146.8481975,TIGER SHARK,Galeocerdo cuvier,Released Alive,,Commonwealth
12/07/2021,Townsville,Nelly Bay,-19.16643765,146.8481975,BLACKTIP REEF WHALER,Carcharhinus melanopterus,Deceased,,Commonwealth
26/07/2021,Townsville,Nelly Bay,-19.16643765,146.8481975,BLACKTIP REEF WHALER,Carcharhinus melanopterus,Deceased,,Commonwealth
28/07/2021,Townsville,Nelly Bay,-19.16643765,146.8481975,TIGER SHARK,Galeocerdo cuvier,Deceased,,Commonwealth
10/08/2021,Townsville,Nelly Bay,-19.16643765,146.8481975,BLACKTIP REEF WHALER,Carcharhinus melanopterus,Deceased,,Commonwealth
26/08/2021,Townsville,Nelly Bay,-19.16643765,146.8481975,SPOT-TAIL WHALER,Carcharhinus sorrah,Deceased,,Commonwealth
13/10/2021,Townsville,Nelly Bay,-19.16643765,146.8481975,SPOT-TAIL WHALER,Carcharhinus sorrah,Deceased,,Commonwealth
18/10/2021,Townsville,Nelly Bay,-19.16643765,146.8481975,BLACKTIP REEF WHALER,Carcharhinus melanopterus,Deceased,,Commonwealth
14/11/2021,Townsville,Nelly Bay,-19.16643765,146.8481975,TAWNY SHARK,Nebrius ferrugineus,Released Alive,,Commonwealth
23/11/2021,Townsville,Nelly Bay,-19.16643765,146.8481975,TIGER SHARK,Galeocerdo cuvier,Released Alive,,Commonwealth
30/11/2021,Townsville,Nelly Bay,-19.16643765,146.8481975,TIGER SHARK,Galeocerdo cuvier,Deceased,,Commonwealth
31/01/2021,Townsville,Palarenda Beach,-19.027418,146.418554,BULL WHALER,Carcharhinus leucas,Deceased,,Commonwealth
03/02/2021,Townsville,Palarenda Beach,-19.027418,146.418554,COMMON BLACKTIP WHALER,Carcharhinus limbatus,Deceased,,Commonwealth
10/02/2021,Townsville,Palarenda Beach,-19.027418,146.418554,TIGER SHARK,Galeocerdo cuvier,Released Alive,,Commonwealth
29/03/2021,Townsville,Palarenda Beach,-19.027418,146.418554,SPOT-TAIL WHALER,Carcharhinus sorrah,Deceased,,Commonwealth
29/03/2021,Townsville,Palarenda Beach,-19.027418,146.418554,TIGER SHARK,Galeocerdo cuvier,Deceased,,Commonwealth
11/04/2021,Townsville,Palarenda Beach,-19.027418,146.418554,BLACKTIP REEF WHALER,Carcharhinus melanopterus,Deceased,,Commonwealth
19/04/2021,Townsville,Palarenda Beach,-19.027418,146.418554,TIGER SHARK,Galeocerdo cuvier,Released Alive,,Commonwealth
11/05/2021,Townsville,Palarenda Beach,-19.027418,146.418554,TIGER SHARK,Galeocerdo cuvier,Deceased,,Commonwealth
07/06/2021,Townsville,Palarenda Beach,-19.027418,146.418554,SPOT-TAIL WHALER,Carcharhinus sorrah,Deceased,,Commonwealth
07/09/2021,Townsville,Palarenda Beach,-19.027418,146.418554,SPOT-TAIL WHALER,Carcharhinus sorrah,Deceased,,Commonwealth
02/01/2021,Cairns,Palm Cove,-16.7546685,145.6720068,TAWNY SHARK,Nebrius ferrugineus,Deceased,,Commonwealth
21/01/2021,Cairns,Palm Cove,-16.7546685,145.6720068,HARDNOSE WHALER,Carcharhinus macloti,Deceased,,Commonwealth
22/01/2021,Cairns,Palm Cove,-16.7546685,145.6720068,PIGEYE WHALER,Carcharhinus amboinensis,Deceased,,Commonwealth
09/02/2021,Cairns,Palm Cove,-16.7546685,145.6720068,TIGER SHARK,Galeocerdo cuvier,Deceased,,Commonwealth
18/02/2021,Cairns,Palm Cove,-16.7546685,145.6720068,TIGER SHARK,Galeocerdo cuvier,Deceased,,Commonwealth
26/03/2021,Cairns,Palm Cove,-16.7546685,145.6720068,TAWNY SHARK,Nebrius ferrugineus,Deceased,,Commonwealth
26/03/2021,Cairns,Palm Cove,-16.7546685,145.6720068,TIGER SHARK,Galeocerdo cuvier,Deceased,,Commonwealth
16/04/2021,Cairns,Palm Cove,-16.7546685,145.6720068,PIGEYE WHALER,Carcharhinus amboinensis,Deceased,,Commonwealth
23/06/2021,Cairns,Palm Cove,-16.7546685,145.6720068,PIGEYE WHALER,Carcharhinus amboinensis,Deceased,,Commonwealth
07/08/2021,Cairns,Palm Cove,-16.7546685,145.6720068,GREAT HAMMERHEAD,Sphyrna mokarran,Released Alive,,Commonwealth
21/08/2021,Cairns,Palm Cove,-16.7546685,145.6720068,TIGER SHARK,Galeocerdo cuvier,Deceased,,Commonwealth
06/01/2021,Townsville,Picnic Bay,-19.1795231,146.839162,BLACKTIP REEF WHALER,Carcharhinus melanopterus,Deceased,,Commonwealth
04/04/2021,Townsville,Picnic Bay,-19.1795231,146.839162,TIGER SHARK,Galeocerdo cuvier,Released Alive,,Commonwealth
12/04/2021,Townsville,Picnic Bay,-19.1795231,146.839162,TAWNY SHARK,Nebrius ferrugineus,Released Alive,,Commonwealth
30/06/2021,Townsville,Picnic Bay,-19.1795231,146.839162,TIGER SHARK,Galeocerdo cuvier,Deceased,,Commonwealth
01/07/2021,Townsville,Picnic Bay,-19.1795231,146.839162,BULL WHALER,Carcharhinus leucas,Deceased,,Commonwealth
10/10/2021,Townsville,Picnic Bay,-19.1795231,146.839162,TAWNY SHARK,Nebrius ferrugineus,Released Alive,,Commonwealth
15/11/2021,Townsville,Picnic Bay,-19.1795231,146.839162,TIGER SHARK,Galeocerdo cuvier,Released Alive,,Commonwealth
27/12/2021,Townsville,Picnic Bay,-19.1795231,146.839162,TAWNY SHARK,Nebrius ferrugineus,Released Alive,,Commonwealth
04/01/2021,Townsville,Radical Bay,-19.11297475,146.8750861,TAWNY SHARK,Nebrius ferrugineus,Released Alive,,Commonwealth
25/01/2021,Townsville,Radical Bay,-19.11297475,146.8750861,SPOT-TAIL WHALER,Carcharhinus sorrah,Deceased,,Commonwealth
31/01/2021,Townsville,Radical Bay,-19.11297475,146.8750861,SPOT-TAIL WHALER,Carcharhinus sorrah,Deceased,,Commonwealth
09/02/2021,Townsville,Radical Bay,-19.11297475,146.8750861,COMMON BLACKTIP WHALER,Carcharhinus limbatus,Deceased,,Commonwealth
10/02/2021,Townsville,Radical Bay,-19.11297475,146.8750861,TIGER SHARK,Galeocerdo cuvier,Deceased,,Commonwealth
14/02/2021,Townsville,Radical Bay,-19.11297475,146.8750861,SPOT-TAIL WHALER,Carcharhinus sorrah,Deceased,,Commonwealth
26/04/2021,Townsville,Radical Bay,-19.11297475,146.8750861,BULL WHALER,Carcharhinus leucas,Deceased,,Commonwealth
26/04/2021,Townsville,Radical Bay,-19.11297475,146.8750861,SPOT-TAIL WHALER,Carcharhinus sorrah,Deceased,,Commonwealth
26/04/2021,Townsville,Radical Bay,-19.11297475,146.8750861,TIGER SHARK,Galeocerdo cuvier,Released Alive,,Commonwealth
12/05/2021,Townsville,Radical Bay,-19.11297475,146.8750861,SPOT-TAIL WHALER,Carcharhinus sorrah,Deceased,,Commonwealth
05/07/2021,Townsville,Radical Bay,-19.11297475,146.8750861,SPOT-TAIL WHALER,Carcharhinus sorrah,Deceased,,Commonwealth
12/07/2021,Townsville,Radical Bay,-19.11297475,146.8750861,TIGER SHARK,Galeocerdo cuvier,Released Alive,,Commonwealth
13/07/2021,Townsville,Radical Bay,-19.11297475,146.8750861,SPOT-TAIL WHALER,Carcharhinus sorrah,Deceased,,Commonwealth
26/07/2021,Townsville,Radical Bay,-19.11297475,146.8750861,SPOT-TAIL WHALER,Carcharhinus sorrah,Deceased,,Commonwealth
03/08/2021,Townsville,Radical Bay,-19.11297475,146.8750861,BLACKTIP REEF WHALER,Carcharhinus melanopterus,Deceased,,Commonwealth
03/08/2021,Townsville,Radical Bay,-19.11297475,146.8750861,SPOT-TAIL WHALER,Carcharhinus sorrah,Released Alive,,Commonwealth
27/10/2021,Townsville,Radical Bay,-19.11297475,146.8750861,SPOT-TAIL WHALER,Carcharhinus sorrah,Deceased,,Commonwealth
17/11/2021,Townsville,Radical Bay,-19.11297475,146.8750861,TIGER SHARK,Galeocerdo cuvier,Released Alive,,Commonwealth
30/11/2021,Townsville,Radical Bay,-19.11297475,146.8750861,PIGEYE WHALER,Carcharhinus amboinensis,Released Alive,,Commonwealth
08/12/2021,Townsville,Radical Bay,-19.11297475,146.8750861,TIGER SHARK,Galeocerdo cuvier,Released Alive,,Commonwealth
09/12/2021,Townsville,Radical Bay,-19.11297475,146.8750861,SPOT-TAIL WHALER,Carcharhinus sorrah,Deceased,,Commonwealth
22/03/2021,Capricorn Coast,Tanby Point,-23.23681,150.82731,BULL WHALER,Carcharhinus leucas,Deceased,,Commonwealth
25/04/2021,Capricorn Coast,Tanby Point,-23.23681,150.82731,BULL WHALER,Carcharhinus leucas,Deceased,,Commonwealth
19/06/2021,Capricorn Coast,Tanby Point,-23.23681,150.82731,TIGER SHARK,Galeocerdo cuvier,Euthanised,Humane Grounds,Commonwealth
10/07/2021,Capricorn Coast,Tanby Point,-23.23681,150.82731,BULL WHALER,Carcharhinus leucas,Deceased,,Commonwealth
14/08/2021,Capricorn Coast,Tanby Point,-23.23681,150.82731,BULL WHALER,Carcharhinus leucas,Deceased,,Commonwealth
29/08/2021,Capricorn Coast,Tanby Point,-23.23681,150.82731,TIGER SHARK,Galeocerdo cuvier,Released Alive,,Commonwealth
09/09/2021,Capricorn Coast,Tanby Point,-23.23681,150.82731,PIGEYE WHALER,Carcharhinus amboinensis,Deceased,,Commonwealth
11/10/2021,Capricorn Coast,Tanby Point,-23.23681,150.82731,TIGER SHARK,Galeocerdo cuvier,Released Alive,,Commonwealth
21/10/2021,Capricorn Coast,Tanby Point,-23.23681,150.82731,PIGEYE WHALER,Carcharhinus amboinensis,Deceased,,Commonwealth
23/10/2021,Capricorn Coast,Tanby Point,-23.23681,150.82731,SHARPTOOTH/LEMON SHARK,Negaprion brevirostris,Released Alive,,Commonwealth
28/10/2021,Capricorn Coast,Tanby Point,-23.23681,150.82731,SHARPTOOTH/LEMON SHARK,Negaprion brevirostris,Released Alive,,Commonwealth
05/11/2021,Capricorn Coast,Tanby Point,-23.23681,150.82731,BULL WHALER,Carcharhinus leucas,Deceased,,Commonwealth
06/11/2021,Capricorn Coast,Tanby Point,-23.23681,150.82731,BULL WHALER,Carcharhinus leucas,Deceased,,Commonwealth
06/11/2021,Capricorn Coast,Tanby Point,-23.23681,150.82731,PIGEYE WHALER,Carcharhinus amboinensis,Deceased,,Commonwealth
20/11/2021,Capricorn Coast,Tanby Point,-23.23681,150.82731,BULL WHALER,Carcharhinus leucas,Deceased,,Commonwealth
20/11/2021,Capricorn Coast,Tanby Point,-23.23681,150.82731,PIGEYE WHALER,Carcharhinus amboinensis,Deceased,,Commonwealth
20/11/2021,Capricorn Coast,Tanby Point,-23.23681,150.82731,PIGEYE WHALER,Carcharhinus amboinensis,Deceased,,Commonwealth
27/11/2021,Capricorn Coast,Tanby Point,-23.23681,150.82731,SHARPTOOTH/LEMON SHARK,Negaprion brevirostris,Released Alive,,Commonwealth
28/11/2021,Capricorn Coast,Tanby Point,-23.23681,150.82731,TIGER SHARK,Galeocerdo cuvier,Released Alive,,Commonwealth
30/11/2021,Capricorn Coast,Tanby Point,-23.23681,150.82731,PIGEYE WHALER,Carcharhinus amboinensis,Deceased,,Commonwealth
01/12/2021,Capricorn Coast,Tanby Point,-23.23681,150.82731,PIGEYE WHALER,Carcharhinus amboinensis,Deceased,,Commonwealth
01/12/2021,Capricorn Coast,Tanby Point,-23.23681,150.82731,TIGER SHARK,Galeocerdo cuvier,Released Alive,,Commonwealth
02/12/2021,Capricorn Coast,Tanby Point,-23.23681,150.82731,PIGEYE WHALER,Carcharhinus amboinensis,Deceased,,Commonwealth
03/12/2021,Capricorn Coast,Tanby Point,-23.23681,150.82731,TIGER SHARK,Galeocerdo cuvier,Released Alive,,Commonwealth
08/12/2021,Capricorn Coast,Tanby Point,-23.23681,150.82731,BULL WHALER,Carcharhinus leucas,Released Alive,,Commonwealth
08/12/2021,Capricorn Coast,Tanby Point,-23.23681,150.82731,PIGEYE WHALER,Carcharhinus amboinensis,Deceased,,Commonwealth
14/12/2021,Capricorn Coast,Tanby Point,-23.23681,150.82731,BULL WHALER,Carcharhinus leucas,Released Alive,,Commonwealth
14/12/2021,Capricorn Coast,Tanby Point,-23.23681,150.82731,BULL WHALER,Carcharhinus leucas,Released Alive,,Commonwealth
15/12/2021,Capricorn Coast,Tanby Point,-23.23681,150.82731,BULL WHALER,Carcharhinus leucas,Deceased,,Commonwealth
23/12/2021,Capricorn Coast,Tanby Point,-23.23681,150.82731,TAWNY SHARK,Nebrius ferrugineus,Released Alive,,Commonwealth
27/12/2021,Capricorn Coast,Tanby Point,-23.23681,150.82731,TIGER SHARK,Galeocerdo cuvier,Released Alive,,Commonwealth
14/02/2021,Gladstone,Tannum Sands,-23.95551285,151.376462,TIGER SHARK,Galeocerdo cuvier,Deceased,,State
23/04/2021,Gladstone,Tannum Sands,-23.95551285,151.376462,TIGER SHARK,Galeocerdo cuvier,Euthanised,Target Species,State
03/05/2021,Gladstone,Tannum Sands,-23.95551285,151.376462,TIGER SHARK,Galeocerdo cuvier,Deceased,,State
06/06/2021,Gladstone,Tannum Sands,-23.95551285,151.376462,TIGER SHARK,Galeocerdo cuvier,Deceased,,State
13/06/2021,Gladstone,Tannum Sands,-23.95551285,151.376462,TIGER SHARK,Galeocerdo cuvier,Euthanised,Target Species,State
17/06/2021,Gladstone,Tannum Sands,-23.95551285,151.376462,TIGER SHARK,Galeocerdo cuvier,Euthanised,Target Species,State
11/09/2021,Gladstone,Tannum Sands,-23.95551285,151.376462,PIGEYE WHALER,Carcharhinus amboinensis,Deceased,,State
18/09/2021,Gladstone,Tannum Sands,-23.95551285,151.376462,TIGER SHARK,Galeocerdo cuvier,Euthanised,Target Species,State
14/10/2021,Gladstone,Tannum Sands,-23.95551285,151.376462,TIGER SHARK,Galeocerdo cuvier,Euthanised,Target Species,State
20/10/2021,Gladstone,Tannum Sands,-23.95551285,151.376462,SPOT-TAIL WHALER,Carcharhinus sorrah,Deceased,,State
06/11/2021,Gladstone,Tannum Sands,-23.95551285,151.376462,PIGEYE WHALER,Carcharhinus amboinensis,Deceased,,State
06/11/2021,Gladstone,Tannum Sands,-23.95551285,151.376462,SCALLOPED HAMMERHEAD,Sphyrna lewini,Deceased,,State
30/11/2021,Gladstone,Tannum Sands,-23.95551285,151.376462,TIGER SHARK,Galeocerdo cuvier,Euthanised,Target Species,State
17/12/2021,Gladstone,Tannum Sands,-23.95551285,151.376462,TIGER SHARK,Galeocerdo cuvier,Deceased,,State
06/02/2021,Cairns,Trinity,-16.79092905,145.6922246,TIGER SHARK,Galeocerdo cuvier,Deceased,,Commonwealth
24/03/2021,Cairns,Trinity,-16.79092905,145.6922246,GREAT HAMMERHEAD,Sphyrna mokarran,Deceased,,Commonwealth
16/04/2021,Cairns,Trinity,-16.79092905,145.6922246,TIGER SHARK,Galeocerdo cuvier,Deceased,,State
27/04/2021,Cairns,Trinity,-16.79092905,145.6922246,SPINNER SHARK,Carcharhinus brevipinna,Deceased,,Commonwealth
15/07/2021,Cairns,Trinity,-16.79092905,145.6922246,TIGER SHARK,Galeocerdo cuvier,Deceased,,Commonwealth
01/09/2021,Cairns,Trinity,-16.79092905,145.6922246,SPOT-TAIL WHALER,Carcharhinus sorrah,Deceased,,State
27/11/2021,Cairns,Trinity,-16.79092905,145.6922246,SPOT-TAIL WHALER,Carcharhinus sorrah,Deceased,,State
09/12/2021,Cairns,Trinity,-16.79092905,145.6922246,SPOT-TAIL WHALER,Carcharhinus sorrah,Deceased,,Commonwealth
19/02/2021,Capricorn Coast,Yeppoon Beach,-23.140223,150.740833,BULL WHALER,Carcharhinus leucas,Deceased,,Commonwealth
19/04/2021,Capricorn Coast,Yeppoon Beach,-23.140223,150.740833,BULL WHALER,Carcharhinus leucas,Deceased,,Commonwealth
25/10/2021,Capricorn Coast,Yeppoon Beach,-23.140223,150.740833,COD,Epinephelus sp.,Released Alive,,Commonwealth
05/12/2021,Capricorn Coast,Yeppoon Beach,-23.140223,150.740833,AUSTRALIAN SHARPNOSE SHARK,Rhizoprionodon taylori,Deceased,,Commonwealth
24/12/2021,Capricorn Coast,Yeppoon Beach,-23.148391,150.72055,TIGER SHARK,Galeocerdo cuvier,Released Alive,,Commonwealth
12/02/2021,Cairns,Yorkeys,-16.802776,145.720825,BULL WHALER,Carcharhinus leucas,Deceased,,State
